movieid,actorid,cast_num
2183016,969833,3
2183016,1522132,3
2183016,2005533,3
2183016,2040360,3
2183016,2112559,3
2183016,2425209,3
2183016,2598020,3
2183016,2697939,3
2183254,1788211,3
2183254,1945765,3
2183254,1968924,3
2183254,1994171,3
2183254,2052313,3
2183254,2097086,3
2183254,2100481,3
2183254,2255031,3
2183254,2259007,3
2183254,2306489,3
2183254,2471575,3
2183254,2594854,3
2183254,2639142,3
2183254,2696793,3
2183254,2701015,3
2183643,1329137,3
2183675,55471,3
2183675,106316,3
2183675,122336,3
2183675,147592,3
2183675,243423,3
2183675,399662,3
2183675,405258,3
2183675,514678,3
2183675,766728,3
2183675,809765,3
2183675,1441914,3
2183675,2078639,3
2183675,2165356,3
2183675,2185757,3
2183675,2202766,3
2183675,2281325,3
2183675,2568701,3
2183675,2702333,3
2183726,76243,3
2183726,94716,3
2183726,398778,3
2183726,434873,3
2183726,478487,3
2183726,503583,3
2183726,566413,3
2183726,573343,3
2183726,580052,3
2183726,700188,3
2183726,775781,3
2183726,844521,3
2183726,1058553,3
2183726,1123068,3
2183726,1209883,3
2183726,1215080,3
2183726,1223145,3
2183726,1255372,3
2183726,1576188,3
2183726,1610540,3
2183726,1885039,3
2183726,1915512,3
2183726,1941141,3
2183726,1964991,3
2183726,2161556,3
2183726,2288412,3
2183726,2344307,3
2183726,2367561,3
2183726,2431636,3
2183726,2561804,3
2184999,167692,3
2184999,1328527,3
2184999,1694741,3
2185015,167692,3
2185015,1210588,3
2185015,2138195,3
2185015,2569843,3
2185038,69839,3
2185038,394195,3
2185038,1058175,3
2185038,1058177,3
2185038,1225373,3
2185038,1352172,3
2185038,1445443,3
2185038,1717363,3
2185038,1942530,3
2185038,2021403,3
2185038,2075308,3
2185038,2185031,3
2185038,2517051,3
2185038,2715052,3
2185767,567793,3
2185767,660449,3
2185767,660617,3
2185767,778846,3
2185767,785843,3
2185767,1070105,3
2185767,1096863,3
2185767,1281083,3
2185767,1530352,3
2185767,1664627,3
2185767,1760706,3
2186706,113419,3
2186706,152644,3
2186706,230364,3
2186706,251270,3
2186706,496951,3
2186706,521300,3
2186706,526415,3
2186706,607309,3
2186706,1248964,3
2186706,1321665,3
2186706,1345533,3
2186706,1353689,3
2186706,1363887,3
2186706,1488232,3
2186706,1496128,3
2186706,1525915,3
2186706,1579555,3
2186706,1598433,3
2186706,1693166,3
2186706,1806026,3
2186706,1858917,3
2186706,1966314,3
2186706,2244458,3
2187886,8745,3
2187886,56236,3
2187886,134479,3
2187886,139839,3
2187886,142193,3
2187886,179204,3
2187886,216472,3
2187886,228426,3
2187886,234433,3
2187886,244544,3
2187886,296726,3
2187886,304480,3
2187886,357213,3
2187886,412925,3
2187886,429737,3
2187886,502279,3
2187886,520857,3
2187886,572137,3
2187886,1001412,3
2187886,1052385,3
2187886,1075031,3
2187886,1311390,3
2187886,1337802,3
2187886,1353695,3
2187886,1474168,3
2187886,1547102,3
2187886,1651156,3
2187886,1905955,3
2187886,1911227,3
2187886,2025595,3
2187886,2123890,3
2187886,2183424,3
2187886,2348526,3
2187886,2364459,3
2187886,2404677,3
2187886,2421907,3
2187886,2452699,3
2187886,2578784,3
2187886,2580477,3
2187886,2728491,3
2187957,110408,3
2187957,110412,3
2187957,459993,3
2187957,796740,3
2187957,1311713,3
2187957,1578349,3
2187957,1856831,3
2187957,2013066,3
2187957,2053259,3
2187957,2079574,3
2187957,2180216,3
2187957,2211515,3
2187965,100438,3
2187965,192722,3
2187965,291341,3
2187965,436342,3
2187965,448044,3
2187965,512189,3
2187965,672880,3
2187965,904160,3
2187965,945353,3
2187965,1106138,3
2187965,1138422,3
2187965,1138666,3
2187965,1349866,3
2187965,1583033,3
2187965,1661670,3
2187965,2177313,3
2187965,2187264,3
2187965,2226594,3
2187965,2274898,3
2187965,2344653,3
2187965,2421765,3
2187965,2466313,3
2187965,2661618,3
2187965,2701988,3
2188028,217743,3
2188028,299768,3
2188028,364129,3
2188028,426009,3
2188028,965874,3
2188028,1123562,3
2188028,1136989,3
2188028,1235636,3
2188028,1283969,3
2188028,1310797,3
2188028,1896697,3
2188028,1993845,3
2188028,2006009,3
2188028,2179425,3
2188028,2213039,3
2188028,2343915,3
2188028,2350642,3
2188028,2509360,3
2188028,2696583,3
2188028,2740049,3
2188074,101911,3
2188074,147466,3
2188074,150424,3
2188074,506551,3
2188074,525974,3
2188074,541546,3
2188074,692599,3
2188074,759121,3
2188074,884527,3
2188074,958101,3
2188074,1052024,3
2188074,1095461,3
2188074,1169700,3
2188074,1307634,3
2188074,1468108,3
2188074,1490365,3
2188074,1811215,3
2188074,1834884,3
2188074,1853639,3
2188074,1941865,3
2188074,1990458,3
2188074,1996536,3
2188074,2014169,3
2188074,2061695,3
2188074,2173270,3
2188074,2244370,3
2188074,2342390,3
2188074,2350112,3
2188074,2420992,3
2188074,2429164,3
2188074,2506661,3
2188074,2584784,3
2188074,2698941,3
2188117,50101,3
2188117,97146,3
2188117,302955,3
2188117,575481,3
2188117,599454,3
2188117,636993,3
2188117,666736,3
2188117,678113,3
2188117,812476,3
2188117,812548,3
2188117,967799,3
2188117,973640,3
2188117,1038057,3
2188117,1055460,3
2188117,1099501,3
2188117,1159927,3
2188117,1489526,3
2188117,1576188,3
2188117,1580041,3
2188117,1692683,3
2188117,1728047,3
2188117,2093128,3
2188117,2106847,3
2188117,2266879,3
2188117,2334254,3
2188117,2384499,3
2188117,2577557,3
2188117,2705071,3
2188295,88940,3
2188295,124371,3
2188295,217144,3
2188295,318798,3
2188295,334044,3
2188295,340314,3
2188295,416420,3
2188295,512995,3
2188295,526274,3
2188295,537332,3
2188295,545116,3
2188295,566177,3
2188295,581773,3
2188295,613330,3
2188295,752644,3
2188295,804539,3
2188295,826919,3
2188295,828328,3
2188295,843341,3
2188295,858608,3
2188295,921686,3
2188295,935679,3
2188295,940168,3
2188295,943565,3
2188295,984433,3
2188295,1047704,3
2188295,1199836,3
2188295,1376159,3
2188295,1444935,3
2188295,1449959,3
2188295,1469283,3
2188295,1481740,3
2188295,1522021,3
2188295,1589488,3
2188295,1592521,3
2188295,1684064,3
2188295,1704163,3
2188295,1741350,3
2188295,1746324,3
2188295,1931671,3
2188295,1958050,3
2188295,2010607,3
2188295,2043257,3
2188295,2045304,3
2188295,2076379,3
2188295,2197011,3
2188295,2286465,3
2188295,2298186,3
2188332,792198,3
2188332,1376732,3
2188332,1468091,3
2188332,1685930,3
2188332,1685970,3
2188440,430335,3
2188440,544174,3
2188440,582035,3
2188440,608705,3
2188440,617552,3
2188440,706835,3
2188440,775781,3
2188440,846719,3
2188440,907961,3
2188440,946710,3
2188440,970073,3
2188440,1136146,3
2188440,1207274,3
2188440,1227794,3
2188440,1366209,3
2188440,1660294,3
2188440,1758435,3
2188440,1810095,3
2188440,2076744,3
2188440,2120378,3
2188440,2157177,3
2188440,2218689,3
2188440,2286377,3
2188440,2379627,3
2188440,2591442,3
2188440,2721585,3
2188458,26154,3
2188458,310102,3
2188458,326250,3
2188458,368578,3
2188458,453621,3
2188458,481137,3
2188458,653953,3
2188458,657166,3
2188458,860070,3
2188458,954396,3
2188458,1036390,3
2188458,1070182,3
2188458,1355467,3
2188458,1454990,3
2188458,1913018,3
2188458,2209808,3
2188458,2664537,3
2188547,511441,3
2188547,635468,3
2188547,643829,3
2188547,991343,3
2188547,1098091,3
2188547,1169330,3
2188547,1299765,3
2188547,1515678,3
2188547,1642840,3
2188547,1921332,3
2188547,2284995,3
2188547,2354199,3
2188553,85644,3
2188553,182029,3
2188553,261973,3
2188553,542186,3
2188553,762426,3
2188553,927406,3
2188553,1240867,3
2188553,1245937,3
2188553,1481603,3
2188553,1510151,3
2188553,1515079,3
2188553,1525119,3
2188553,1852799,3
2188553,1872879,3
2188553,1879936,3
2188553,1904012,3
2188553,2034819,3
2188553,2141734,3
2188553,2406605,3
2188553,2479979,3
2188553,2714291,3
2188633,163939,3
2188633,191663,3
2188633,205925,3
2188633,332476,3
2188633,341852,3
2188633,423741,3
2188633,502608,3
2188633,619128,3
2188633,917372,3
2188633,943641,3
2188633,943643,3
2188633,1082807,3
2188633,1132309,3
2188633,1144993,3
2188633,1194236,3
2188633,1273178,3
2188633,1278839,3
2188633,1503753,3
2188633,1784429,3
2188633,1914028,3
2188633,2290003,3
2188633,2342354,3
2188633,2375947,3
2188633,2394935,3
2188633,2480543,3
2188708,124903,3
2188708,181131,3
2188708,231961,3
2188708,247138,3
2188708,376329,3
2188708,407209,3
2188708,471061,3
2188708,483266,3
2188708,553466,3
2188708,564227,3
2188708,595405,3
2188708,675648,3
2188708,685649,3
2188708,687633,3
2188708,692851,3
2188708,698324,3
2188708,699362,3
2188708,765652,3
2188708,785843,3
2188708,886276,3
2188708,950348,3
2188708,981593,3
2188708,1012073,3
2188708,1034453,3
2188708,1219657,3
2188708,1259397,3
2188708,1362243,3
2188708,1368219,3
2188708,1511182,3
2188708,1527817,3
2188708,1611922,3
2188708,1817338,3
2188708,1859992,3
2188708,1899867,3
2188708,1970577,3
2188708,2194810,3
2188708,2264592,3
2188708,2365633,3
2188708,2413653,3
2188708,2444337,3
2188708,2524593,3
2188708,2528127,3
2188708,2618777,3
2188768,209140,3
2188768,272727,3
2188768,450485,3
2188768,452934,3
2188768,504738,3
2188768,517377,3
2188768,622878,3
2188768,657249,3
2188768,782137,3
2188768,872094,3
2188768,1024610,3
2188768,1107515,3
2188768,1519404,3
2188768,2071941,3
2188768,2277955,3
2188768,2298517,3
2188768,2736283,3
2188768,2747251,3
2188978,457484,3
2188978,762426,3
2189533,32498,3
2189533,322552,3
2189533,547823,3
2189533,547824,3
2189533,893017,3
2189533,992100,3
2189533,1359292,3
2189533,1624562,3
2189533,1658633,3
2189533,1895195,3
2189533,2029406,3
2189533,2042940,3
2189533,2095365,3
2189533,2368822,3
2189721,39745,3
2189721,211143,3
2189721,218054,3
2189721,250557,3
2189721,298740,3
2189721,329428,3
2189721,533181,3
2189721,572442,3
2189721,708273,3
2189721,875512,3
2189721,904099,3
2189721,904160,3
2189721,1106181,3
2189721,1252889,3
2189721,1318224,3
2189721,1671442,3
2189721,1812835,3
2189721,1845449,3
2189721,1871023,3
2189721,1887551,3
2189721,2014180,3
2189721,2057132,3
2189721,2068273,3
2189721,2121123,3
2189721,2219691,3
2189721,2272286,3
2189721,2276651,3
2189721,2305402,3
2189721,2340785,3
2189721,2367927,3
2189721,2369019,3
2189721,2647495,3
2189721,2708439,3
2189833,227690,3
2189833,249458,3
2189833,704570,3
2189833,720956,3
2189833,858678,3
2189833,1143594,3
2189833,1238543,3
2189833,1251321,3
2189833,1576981,3
2189833,1695076,3
2189833,1928774,3
2189833,1971599,3
2189833,2596836,3
2189969,959358,3
2189969,1258398,3
2189969,1258399,3
2189969,1330681,3
2189969,1443819,3
2189969,1674632,3
2189969,2145440,3
2189969,2193894,3
2190062,29491,3
2190062,152401,3
2190062,154444,3
2190062,298624,3
2190062,420157,3
2190062,670633,3
2190062,692134,3
2190062,788578,3
2190062,830133,3
2190062,981428,3
2190062,1028003,3
2190062,1097710,3
2190062,1178277,3
2190062,1195546,3
2190062,1388595,3
2190062,1438415,3
2190062,1662803,3
2190062,1716284,3
2190062,1827182,3
2190062,1904371,3
2190062,1905331,3
2190062,1905360,3
2190062,1907503,3
2190062,2162079,3
2190062,2219901,3
2190062,2263335,3
2190062,2374772,3
2190062,2449457,3
2190062,2538442,3
2190062,2543337,3
2190062,2554101,3
2190062,2664787,3
2190354,99393,3
2190354,104615,3
2190354,112057,3
2190354,197678,3
2190354,211092,3
2190354,270321,3
2190354,294845,3
2190354,362991,3
2190354,486451,3
2190354,541034,3
2190354,551827,3
2190354,653464,3
2190354,757681,3
2190354,830767,3
2190354,871963,3
2190354,910867,3
2190354,959638,3
2190354,988438,3
2190354,1216158,3
2190354,1288921,3
2190354,1339322,3
2190354,1506226,3
2190354,1577195,3
2190354,1577406,3
2190354,1591324,3
2190354,1593873,3
2190354,1603782,3
2190354,1617997,3
2190354,1642840,3
2190354,1700956,3
2190354,1731586,3
2190354,1761315,3
2190354,1963802,3
2190354,2384750,3
2190354,2397500,3
2190354,2421140,3
2190354,2446911,3
2190354,2462731,3
2190354,2514368,3
2190354,2590645,3
2190354,2590646,3
2190354,2651247,3
2190354,2720017,3
2190354,2730053,3
2190371,99215,3
2190371,167806,3
2190371,178928,3
2190371,193242,3
2190371,467708,3
2190371,676322,3
2190371,720897,3
2190371,781883,3
2190371,815047,3
2190371,932355,3
2190371,1011973,3
2190371,1020970,3
2190371,1527113,3
2190371,1788095,3
2190371,1846173,3
2190371,1996654,3
2190371,2002099,3
2190371,2390397,3
2190371,2399154,3
2190603,142090,3
2190603,142771,3
2190603,147365,3
2190603,151082,3
2190603,175278,3
2190603,206694,3
2190603,288829,3
2190603,435832,3
2190603,439826,3
2190603,454651,3
2190603,465002,3
2190603,502503,3
2190603,522644,3
2190603,540982,3
2190603,549625,3
2190603,571380,3
2190603,607957,3
2190603,638426,3
2190603,662665,3
2190603,705085,3
2190603,774799,3
2190603,814769,3
2190603,828921,3
2190603,831193,3
2190603,1010565,3
2190603,1041973,3
2190603,1089919,3
2190603,1093617,3
2190603,1200151,3
2190603,1209656,3
2190603,1291595,3
2190603,1318782,3
2190603,1330279,3
2190603,1399410,3
2190603,1504363,3
2190603,1554212,3
2190603,1614511,3
2190603,1618889,3
2190603,1624615,3
2190603,1669730,3
2190603,1714595,3
2190603,1714649,3
2190603,1794877,3
2190603,1805469,3
2190603,1843277,3
2190603,1850928,3
2190603,1888857,3
2190603,1897501,3
2190603,1969987,3
2190603,2217239,3
2190603,2231341,3
2190603,2349169,3
2190603,2606036,3
2190734,89059,3
2190734,100425,3
2190734,101656,3
2190734,127451,3
2190734,178088,3
2190734,182291,3
2190734,304633,3
2190734,365734,3
2190734,429898,3
2190734,486090,3
2190734,487618,3
2190734,521528,3
2190734,636534,3
2190734,807387,3
2190734,830357,3
2190734,854848,3
2190734,871637,3
2190734,902466,3
2190734,906368,3
2190734,952410,3
2190734,1014933,3
2190734,1057051,3
2190734,1153583,3
2190734,1212597,3
2190734,1227563,3
2190734,1287083,3
2190734,1327646,3
2190734,1360973,3
2190734,1506439,3
2190734,1539830,3
2190734,1640874,3
2190734,1723952,3
2190734,1865707,3
2190734,1876173,3
2190795,442681,3
2190795,483690,3
2190795,757853,3
2190795,1369041,3
2190795,1490112,3
2190795,2720410,3
2190900,25939,3
2190900,61180,3
2190900,88848,3
2190900,250646,3
2190900,294444,3
2190900,318727,3
2190900,330420,3
2190900,335756,3
2190900,363378,3
2190900,537322,3
2190900,551105,3
2190900,636577,3
2190900,648290,3
2190900,658008,3
2190900,693672,3
2190900,777209,3
2190900,817402,3
2190900,838136,3
2190900,905342,3
2190900,998155,3
2190900,1097693,3
2190900,1182149,3
2190900,1347475,3
2190900,1422304,3
2190900,1438075,3
2190900,1488504,3
2190900,1677866,3
2190900,1725191,3
2190900,1894145,3
2190900,1958961,3
2190900,2117750,3
2190900,2150077,3
2190900,2259291,3
2190900,2269468,3
2190900,2285670,3
2190900,2370141,3
2190900,2467910,3
2190900,2493264,3
2190900,2551145,3
2190900,2591812,3
2190900,2622034,3
2190982,50150,3
2190982,153010,3
2190982,217396,3
2190982,254211,3
2190982,300482,3
2190982,315590,3
2190982,528119,3
2190982,685680,3
2190982,720738,3
2190982,1154602,3
2190982,1252928,3
2190982,1306322,3
2190982,1369916,3
2190982,1793262,3
2190982,2359379,3
2190982,2720356,3
2191385,32604,3
2191385,133532,3
2191385,197810,3
2191385,208267,3
2191385,246162,3
2191385,604240,3
2191385,954396,3
2191385,1216044,3
2191385,1247755,3
2191385,1281394,3
2191385,1359643,3
2191385,1371691,3
2191385,1397789,3
2191385,1688376,3
2191385,1929758,3
2191385,2018327,3
2191385,2032365,3
2191385,2117734,3
2191385,2161314,3
2191385,2211583,3
2191385,2306548,3
2191385,2379139,3
2191385,2407266,3
2191385,2422381,3
2191385,2450244,3
2191385,2451779,3
2191385,2638952,3
2191428,121376,3
2191428,135827,3
2191428,200657,3
2191428,341317,3
2191428,341739,3
2191428,342335,3
2191428,354225,3
2191428,395971,3
2191428,485951,3
2191428,495824,3
2191428,525961,3
2191428,627084,3
2191428,662137,3
2191428,690119,3
2191428,696845,3
2191428,776661,3
2191428,803136,3
2191428,820585,3
2191428,907961,3
2191428,950260,3
2191428,1004140,3
2191428,1021546,3
2191428,1131558,3
2191428,1167695,3
2191428,1234391,3
2191428,1288512,3
2191428,1352163,3
2191428,1353915,3
2191428,1370073,3
2191428,1397860,3
2191428,1450752,3
2191428,1517863,3
2191428,1520478,3
2191428,1595872,3
2191428,1603672,3
2191428,1643745,3
2191428,1677313,3
2191428,1681298,3
2191428,1710968,3
2191428,1780732,3
2191428,1803138,3
2191428,1843076,3
2191428,1877535,3
2191428,1971819,3
2191428,1996572,3
2191428,2030302,3
2191428,2054850,3
2191428,2110593,3
2191428,2116096,3
2191428,2174917,3
2191428,2183576,3
2191428,2237450,3
2191428,2237451,3
2191428,2271496,3
2191428,2287349,3
2191428,2292639,3
2191428,2322401,3
2191428,2351439,3
2191428,2357048,3
2191428,2375976,3
2191428,2388875,3
2191428,2443812,3
2191428,2470844,3
2191428,2547296,3
2191428,2548495,3
2191428,2638841,3
2191929,208100,3
2191929,427225,3
2191929,1392051,3
2191929,1475037,3
2191929,1492628,3
2191929,2313298,3
2191929,2458495,3
2191929,2471888,3
2191997,90712,3
2191997,294304,3
2191997,331349,3
2191997,422881,3
2191997,495131,3
2191997,503059,3
2191997,737335,3
2191997,816172,3
2191997,1723194,3
2191997,1795555,3
2192642,78446,3
2192642,263057,3
2192642,423383,3
2192642,566186,3
2192642,688985,3
2192642,734657,3
2192642,753484,3
2192642,864963,3
2192642,996951,3
2192642,1056950,3
2192642,1402162,3
2192642,1419310,3
2192642,1450176,3
2192642,1463927,3
2192642,1542910,3
2192642,1546793,3
2192642,1570166,3
2192642,1607545,3
2192642,1767880,3
2192642,1773486,3
2192642,1876366,3
2192642,1911246,3
2192642,2012068,3
2192642,2036928,3
2192642,2104228,3
2192642,2119188,3
2192642,2152000,3
2192642,2168481,3
2192642,2342496,3
2192642,2344786,3
2192642,2562741,3
2192642,2641909,3
2192642,2747365,3
2192747,145206,3
2192747,218680,3
2192747,303351,3
2192747,345586,3
2192747,584694,3
2192747,710186,3
2192747,754313,3
2192747,807151,3
2192747,855788,3
2192747,967893,3
2192747,1107213,3
2192747,1113401,3
2192747,1122956,3
2192747,1139740,3
2192747,1696465,3
2192747,1995728,3
2192747,2108284,3
2192747,2152513,3
2192747,2239329,3
2192747,2562140,3
2192747,2594463,3
2192747,2736952,3
2192782,127166,3
2192782,217545,3
2192782,320139,3
2192782,331522,3
2192782,600994,3
2192782,664634,3
2192782,815473,3
2192782,946834,3
2192782,1028662,3
2192782,1054635,3
2192782,1072722,3
2192782,1136827,3
2192782,1232190,3
2192782,1363968,3
2192782,1521617,3
2192782,1533136,3
2192782,1613255,3
2192782,1874008,3
2192782,1882872,3
2192782,1890171,3
2192782,1933292,3
2192782,1935661,3
2192782,2377434,3
2192782,2379632,3
2192782,2455486,3
2192782,2607289,3
2192782,2637090,3
2192782,2722667,3
2192913,345651,3
2192913,389159,3
2192913,416572,3
2192913,496951,3
2192913,515836,3
2192913,550460,3
2192913,691556,3
2192913,701351,3
2192913,702525,3
2192913,922383,3
2192913,1003041,3
2192913,1026043,3
2192913,1068977,3
2192913,1363850,3
2192913,1574196,3
2192913,1601388,3
2192913,1843540,3
2192913,1854234,3
2192913,1875824,3
2192913,2157865,3
2192913,2179743,3
2192913,2301423,3
2192913,2327311,3
2192913,2334756,3
2192913,2414528,3
2192973,213909,3
2192973,299625,3
2192973,908696,3
2192973,1191202,3
2192973,1230158,3
2192973,1459941,3
2192973,1831278,3
2192973,1935423,3
2192973,2379622,3
2193169,133178,3
2193169,176075,3
2193169,221113,3
2193169,312838,3
2193169,518679,3
2193169,591875,3
2193169,606256,3
2193169,663891,3
2193169,704284,3
2193169,761180,3
2193169,1483370,3
2193169,1545109,3
2193169,1585201,3
2193169,1714530,3
2193169,1721526,3
2193169,1725479,3
2193169,1744625,3
2193169,1855746,3
2193169,1881731,3
2193169,1956504,3
2193169,2578762,3
2193276,74724,3
2193276,86411,3
2193276,246438,3
2193276,256362,3
2193276,388225,3
2193276,474237,3
2193276,520087,3
2193276,601395,3
2193276,625062,3
2193276,679108,3
2193276,680164,3
2193276,680166,3
2193276,763323,3
2193276,763897,3
2193276,767373,3
2193276,880293,3
2193276,886003,3
2193276,900903,3
2193276,935660,3
2193276,944330,3
2193276,962144,3
2193276,1087633,3
2193276,1087636,3
2193276,1200836,3
2193276,1336853,3
2193276,1349866,3
2193276,1350532,3
2193276,1389364,3
2193276,1390040,3
2193276,1462952,3
2193276,1489469,3
2193276,1559556,3
2193276,1594412,3
2193276,1642207,3
2193276,1848609,3
2193276,1900879,3
2193276,1901312,3
2193276,1908279,3
2193276,2030622,3
2193276,2068993,3
2193276,2144143,3
2193276,2200774,3
2193276,2293532,3
2193276,2360486,3
2193276,2429780,3
